id,cnt,center,bar_class,fill,nearest_x_label,nearest_y_label,text,type
10,"[[[118 385]]

 [[117 386]]

 [[107 386]]

 [[106 387]]

 [[106 399]]

 [[107 400]]

 [[107 411]]

 [[106 412]]

 [[106 423]]

 [[107 424]]

 [[107 436]]

 [[106 437]]

 [[106 448]]

 [[107 449]]

 [[107 461]]

 [[106 462]]

 [[106 473]]

 [[107 474]]

 [[107 486]]

 [[106 487]]

 [[106 498]]

 [[107 499]]

 [[107 511]]

 [[106 512]]

 [[106 523]]

 [[107 524]]

 [[107 535]]

 [[106 536]]

 [[106 548]]

 [[107 549]]

 [[107 560]]

 [[106 561]]

 [[106 573]]

 [[107 574]]

 [[107 585]]

 [[106 586]]

 [[106 598]]

 [[107 599]]

 [[107 610]]

 [[106 611]]

 [[106 623]]

 [[107 624]]

 [[107 635]]

 [[106 636]]

 [[106 648]]

 [[107 649]]

 [[107 660]]

 [[106 661]]

 [[106 672]]

 [[107 673]]

 [[107 685]]

 [[106 686]]

 [[106 698]]

 [[124 698]]

 [[124 691]]

 [[125 690]]

 [[125 678]]

 [[124 677]]

 [[124 666]]

 [[125 665]]

 [[125 654]]

 [[124 653]]

 [[124 641]]

 [[125 640]]

 [[125 629]]

 [[124 628]]

 [[124 616]]

 [[125 615]]

 [[125 604]]

 [[124 603]]

 [[124 591]]

 [[125 590]]

 [[125 579]]

 [[124 578]]

 [[124 566]]

 [[125 565]]

 [[125 554]]

 [[124 553]]

 [[124 541]]

 [[125 540]]

 [[125 529]]

 [[124 528]]

 [[124 517]]

 [[125 516]]

 [[125 504]]

 [[124 503]]

 [[124 492]]

 [[125 491]]

 [[125 479]]

 [[124 478]]

 [[124 467]]

 [[125 466]]

 [[125 454]]

 [[124 453]]

 [[124 442]]

 [[125 441]]

 [[125 429]]

 [[124 428]]

 [[124 417]]

 [[125 416]]

 [[125 405]]

 [[124 404]]

 [[124 392]]

 [[125 391]]

 [[125 385]]]","(134, 541)",-,-,amount,30,-,bar
11,"[[[132 389]]

 [[132 396]]

 [[133 397]]

 [[133 414]]

 [[132 415]]

 [[132 427]]

 [[133 428]]

 [[133 445]]

 [[132 446]]

 [[132 458]]

 [[133 459]]

 [[133 476]]

 [[132 477]]

 [[132 488]]

 [[133 489]]

 [[133 507]]

 [[132 508]]

 [[132 519]]

 [[133 520]]

 [[133 537]]

 [[132 538]]

 [[132 550]]

 [[133 551]]

 [[133 568]]

 [[132 569]]

 [[132 580]]

 [[133 581]]

 [[133 599]]

 [[132 600]]

 [[132 611]]

 [[133 612]]

 [[133 629]]

 [[132 630]]

 [[132 642]]

 [[133 643]]

 [[133 660]]

 [[132 661]]

 [[132 673]]

 [[133 674]]

 [[133 691]]

 [[132 692]]

 [[132 698]]

 [[150 698]]

 [[150 685]]

 [[151 684]]

 [[151 673]]

 [[150 672]]

 [[150 654]]

 [[151 653]]

 [[151 642]]

 [[150 641]]

 [[150 624]]

 [[151 623]]

 [[151 611]]

 [[150 610]]

 [[150 593]]

 [[151 592]]

 [[151 581]]

 [[150 580]]

 [[150 562]]

 [[151 561]]

 [[151 550]]

 [[150 549]]

 [[150 532]]

 [[151 531]]

 [[151 519]]

 [[150 518]]

 [[150 501]]

 [[151 500]]

 [[151 488]]

 [[150 487]]

 [[150 470]]

 [[151 469]]

 [[151 458]]

 [[150 457]]

 [[150 439]]

 [[151 438]]

 [[151 427]]

 [[150 426]]

 [[150 409]]

 [[151 408]]

 [[151 396]]

 [[150 395]]

 [[150 390]]

 [[139 390]]

 [[138 389]]]","(141, 543)",-,-,amount,30,-,bar
12,"[[[158 389]]

 [[158 698]]

 [[177 698]]

 [[177 389]]]","(167, 543)",mXS,[213 252 255],amount,30,-,bar
13,"[[[756 411]]

 [[756 694]]

 [[755 695]]

 [[754 695]]

 [[754 698]]

 [[774 698]]

 [[774 694]]

 [[773 694]]

 [[772 693]]

 [[772 411]]]","(765, 554)",-,-,all,30,-,bar
14,"[[[785 442]]

 [[785 443]]

 [[784 444]]

 [[781 444]]

 [[781 451]]

 [[780 452]]

 [[780 463]]

 [[781 464]]

 [[781 476]]

 [[780 477]]

 [[780 488]]

 [[781 489]]

 [[781 501]]

 [[780 502]]

 [[780 513]]

 [[781 514]]

 [[781 526]]

 [[780 527]]

 [[780 538]]

 [[781 539]]

 [[781 551]]

 [[780 552]]

 [[780 563]]

 [[781 564]]

 [[781 575]]

 [[780 576]]

 [[780 588]]

 [[781 589]]

 [[781 600]]

 [[780 601]]

 [[780 613]]

 [[781 614]]

 [[781 625]]

 [[780 626]]

 [[780 637]]

 [[782 639]]

 [[782 650]]

 [[780 652]]

 [[780 662]]

 [[782 664]]

 [[782 675]]

 [[780 677]]

 [[780 687]]

 [[782 689]]

 [[782 698]]

 [[799 698]]

 [[799 691]]

 [[800 690]]

 [[800 678]]

 [[799 677]]

 [[799 666]]

 [[800 665]]

 [[800 654]]

 [[799 653]]

 [[799 641]]

 [[800 640]]

 [[800 629]]

 [[799 628]]

 [[799 616]]

 [[800 615]]

 [[800 604]]

 [[799 603]]

 [[799 591]]

 [[800 590]]

 [[800 579]]

 [[799 578]]

 [[799 566]]

 [[800 565]]

 [[800 554]]

 [[799 553]]

 [[799 541]]

 [[800 540]]

 [[800 529]]

 [[799 528]]

 [[799 517]]

 [[800 516]]

 [[800 504]]

 [[799 503]]

 [[799 492]]

 [[800 491]]

 [[800 479]]

 [[799 478]]

 [[799 467]]

 [[800 466]]

 [[800 455]]

 [[798 453]]

 [[798 443]]

 [[797 442]]]","(792, 570)",-,-,all,30,-,bar
15,"[[[357 452]]

 [[357 461]]

 [[358 462]]

 [[358 479]]

 [[357 480]]

 [[357 492]]

 [[358 493]]

 [[358 510]]

 [[357 511]]

 [[357 522]]

 [[358 523]]

 [[358 541]]

 [[357 542]]

 [[357 553]]

 [[358 554]]

 [[358 571]]

 [[357 572]]

 [[357 584]]

 [[358 585]]

 [[358 602]]

 [[357 603]]

 [[357 614]]

 [[358 615]]

 [[358 633]]

 [[357 634]]

 [[357 645]]

 [[358 646]]

 [[358 663]]

 [[357 664]]

 [[357 676]]

 [[358 677]]

 [[358 694]]

 [[357 695]]

 [[357 698]]

 [[375 698]]

 [[375 685]]

 [[376 684]]

 [[376 673]]

 [[375 672]]

 [[375 654]]

 [[376 653]]

 [[376 642]]

 [[375 641]]

 [[375 624]]

 [[376 623]]

 [[376 611]]

 [[375 610]]

 [[375 593]]

 [[376 592]]

 [[376 581]]

 [[375 580]]

 [[375 562]]

 [[376 561]]

 [[376 550]]

 [[375 549]]

 [[375 532]]

 [[376 531]]

 [[376 519]]

 [[375 518]]

 [[375 501]]

 [[376 500]]

 [[376 488]]

 [[375 487]]

 [[375 470]]

 [[376 469]]

 [[376 458]]

 [[375 457]]

 [[375 453]]

 [[362 453]]

 [[361 452]]]","(366, 575)",-,-,100,30,-,bar
16,"[[[306 456]]

 [[306 698]]

 [[324 698]]

 [[324 694]]

 [[323 693]]

 [[323 456]]]","(315, 577)",-,-,100,30,-,bar
17,"[[[832 486]]

 [[832 698]]

 [[852 698]]

 [[852 486]]]","(842, 592)",mXS,[213 252 255],all,30,-,bar
18,"[[[331 505]]

 [[331 514]]

 [[332 515]]

 [[332 526]]

 [[331 527]]

 [[331 539]]

 [[332 540]]

 [[332 551]]

 [[331 552]]

 [[331 564]]

 [[332 565]]

 [[332 576]]

 [[331 577]]

 [[331 589]]

 [[332 590]]

 [[332 601]]

 [[331 602]]

 [[331 614]]

 [[332 615]]

 [[332 626]]

 [[331 627]]

 [[331 638]]

 [[332 639]]

 [[332 651]]

 [[331 652]]

 [[331 663]]

 [[332 664]]

 [[332 676]]

 [[331 677]]

 [[331 688]]

 [[332 689]]

 [[332 698]]

 [[349 698]]

 [[349 691]]

 [[350 690]]

 [[350 678]]

 [[349 677]]

 [[349 666]]

 [[350 665]]

 [[350 654]]

 [[349 653]]

 [[349 641]]

 [[350 640]]

 [[350 629]]

 [[349 628]]

 [[349 616]]

 [[350 615]]

 [[350 604]]

 [[349 603]]

 [[349 591]]

 [[350 590]]

 [[350 579]]

 [[349 578]]

 [[349 566]]

 [[350 565]]

 [[350 554]]

 [[349 553]]

 [[349 541]]

 [[350 540]]

 [[350 529]]

 [[349 528]]

 [[349 517]]

 [[350 516]]

 [[350 506]]

 [[336 506]]

 [[335 505]]]","(340, 601)",-,-,100,20,-,bar
19,"[[[383 513]]

 [[383 698]]

 [[402 698]]

 [[402 513]]]","(392, 605)",mXS,[213 252 255],100,20,-,bar
20,"[[[531 556]]

 [[531 698]]

 [[549 698]]

 [[549 694]]

 [[548 693]]

 [[548 556]]]","(540, 627)",-,-,pers,20,-,bar
21,"[[[643 591]]

 [[643 698]]

 [[661 698]]

 [[661 694]]

 [[660 693]]

 [[660 591]]]","(652, 644)",-,-,time,20,-,bar
22,"[[[720 602]]

 [[720 698]]

 [[739 698]]

 [[739 602]]]","(729, 650)",mXS,[213 252 255],time,20,-,bar
23,"[[[694 603]]

 [[694 608]]

 [[695 609]]

 [[695 627]]

 [[694 628]]

 [[694 639]]

 [[695 640]]

 [[695 657]]

 [[694 658]]

 [[694 670]]

 [[695 671]]

 [[695 688]]

 [[694 689]]

 [[694 698]]

 [[712 698]]

 [[712 685]]

 [[713 684]]

 [[713 673]]

 [[712 672]]

 [[712 654]]

 [[713 653]]

 [[713 642]]

 [[712 641]]

 [[712 624]]

 [[713 623]]

 [[713 611]]

 [[712 610]]

 [[712 604]]

 [[703 604]]

 [[702 603]]]","(703, 650)",-,-,time,20,-,bar
24,"[[[556 607]]

 [[556 615]]

 [[557 616]]

 [[557 627]]

 [[556 628]]

 [[556 640]]

 [[557 641]]

 [[557 652]]

 [[556 653]]

 [[556 665]]

 [[557 666]]

 [[557 677]]

 [[556 678]]

 [[556 690]]

 [[557 691]]

 [[557 698]]

 [[574 698]]

 [[574 691]]

 [[575 690]]

 [[575 678]]

 [[574 677]]

 [[574 666]]

 [[575 665]]

 [[575 654]]

 [[574 653]]

 [[574 641]]

 [[575 640]]

 [[575 629]]

 [[574 628]]

 [[574 616]]

 [[575 615]]

 [[575 607]]]","(565, 652)",-,-,pers,20,-,bar
25,"[[[582 641]]

 [[582 652]]

 [[583 653]]

 [[583 670]]

 [[582 671]]

 [[582 682]]

 [[583 683]]

 [[583 698]]

 [[600 698]]

 [[600 685]]

 [[601 684]]

 [[601 673]]

 [[600 672]]

 [[600 654]]

 [[601 653]]

 [[601 642]]

 [[600 641]]]","(591, 669)",-,-,pers,10,-,bar
26,"[[[608 641]]

 [[608 698]]

 [[627 698]]

 [[627 641]]]","(617, 669)",mXS,[213 252 255],pers,10,-,bar
27,"[[[633 210]]

 [[633 236]]

 [[647 236]]

 [[647 210]]]","(640, 223)",-,"(213, 252, 255)",-,-,mXS,legend
28,"[[[608 202]]

 [[608 236]]

 [[622 236]]

 [[622 202]]]","(615, 219)",-,"(213, 252, 255)",-,-,Hybrid,legend
